Initials,Weight,Combine,Mean_Weight,Std_Weight,Z_Score,Is_Anomaly
RPH,181,FG6_53,145.25,24.172987679087857,1.4789235188717471,False
RPH,252,HB4_52,205.1764705882353,31.734190135080052,1.4754915506731139,False
RPH,263,BL4_52,221.0,28.96631870030465,1.4499598804579288,False
RPH,219,BOG4_52,163.65384615384616,38.870768600372564,1.4238502566070526,False
RPH,223,CF4_52,181.76,28.96877629448644,1.4236017283149487,False
RPH,239,FF4_52,199.4909090909091,28.858449386793136,1.3690649272088733,False
RPH,223,BB4_52,189.18421052631578,25.361020594134263,1.3333765235577884,False
RPH,277,CF5_53,236.64,31.9477177066949,1.2633140298326304,False
RPH,244,MUF5_53,174.04545454545453,55.40885030968151,1.2625157364494604,False
RPH,253,MBB5_53,200.1764705882353,41.88618821190765,1.261120471132957,False
RPH,230,SUB4_52,194.4,28.86596178893057,1.2332864659182003,False
RPH,210,WCW4_52,169.92307692307693,33.846160702042354,1.1840906692410975,False
RPH,255,MBB3_52,209.13114754098362,39.112008134687585,1.172756261991475,False
RPH,214,GCC5_53,154.95833333333334,50.44797506744742,1.170347602410795,False
RPH,142,SPR6_53,110.33333333333333,27.64657905299195,1.1454099476817428,False
RPH,159,FG4_52,135.72727272727272,20.327768736833416,1.1448736737425427,False
RPH,197,BAC6_53,151.65,39.9569175882962,1.1349724337415728,False
RPH,233,BAD5_53,202.0,27.40533947206178,1.1311664295055632,False
RPH,251,HB3_52,195.625,49.30632951695739,1.1230809622719022,False
RPH,226,FF5_53,183.5,38.73863469692522,1.0970959697599598,False
RPH,246,ICE5_53,200.81034482758622,41.42905874686194,1.0907719494311872,False
RPH,195,BAC6_53,151.65,39.9569175882962,1.0849185226614593,False
RPH,173,GS4_52,148.3,22.89128897880395,1.0790130701189786,False
RPH,225,FF5_53,183.5,38.73863469692522,1.0712819469420785,False
RPH,167,MW3_52,123.16666666666667,42.437797618004005,1.0328842634080821,False
RPH,243,MBB5_53,200.1764705882353,41.88618821190765,1.0223782884017738,False
RPH,227,WCW5_53,195.4,31.075484135982734,1.016878767253377,False
RPH,156,FG4_52,135.72727272727272,20.327768736833416,0.9972923017366682,False
RPH,228,FF4_52,199.4909090909091,28.858449386793136,0.9878940662050222,False
RPH,232,BAC4_52,194.20689655172413,38.88754786959888,0.9718561729581665,False
RPH,223,SUB5_53,192.72727272727272,32.432659132971466,0.9334025664874216,False
RPH,218,FF5_53,183.5,38.73863469692522,0.8905837872169086,False
RPH,408,BAC5_53,336.0833333333333,83.35879321221668,0.8627364180234667,False
RPH,168,GS4_52,148.3,22.89128897880395,0.860589371714327,False
RPH,227,ZP4_52,192.25,41.57823950096974,0.8357737224345326,False
RPH,219,ICE4_52,192.98611111111111,31.233555923869005,0.8328827160217388,False
RPH,226,BAC4_52,194.20689655172413,38.88754786959888,0.8175651382002095,False
RPH,225,GVM4_52,193.64705882352942,39.10350085307109,0.8017937139254425,False
RPH,211,RMC6_53,179.30434782608697,39.644367687328085,0.7994995007586972,False
RPH,211,RMC6_53,179.30434782608697,39.644367687328085,0.7994995007586972,False
RPH,184,BB3_52,151.83783783783784,40.27234611817223,0.7986165511139546,False
RPH,197,BR4_52,176.25,26.858092688371283,0.7725790599041347,False
RPH,169,HW5_53,141.3,36.55435750538613,0.7577755947678334,False
RPH,195,DA6_53,157.16666666666666,51.17251642025833,0.7393291551782231,False
RPH,227,WAR5_53,204.5121951219512,30.635862931554183,0.734035301316318,False
RPH,237,MBB3_52,209.13114754098362,39.112008134687585,0.7125395444551492,False
RPH,291,MW5_53,280.5,14.849242404917497,0.7071067811865476,False
RPH,250,GVM5_53,216.8,47.02865209260264,0.7059526166011927,False
RPH,191,BOG4_52,163.65384615384616,38.870768600372564,0.7035146160164102,False
RPH,217,BHB4_52,185.2,46.11838313685655,0.6895298108269178,False
RPH,241,ZP3_52,209.0408163265306,46.92057081905968,0.681133735493414,False
RPH,224,DA5_53,194.3,43.95104932583642,0.6757517842137385,False
RPH,211,RMC4_52,198.87179487179486,19.145123725981268,0.6334879472074824,False
RPH,225,PIS3_52,199.16666666666666,42.94570215205864,0.6015347762126414,False
RPH,182,GVM6_53,165.75,29.214046729540733,0.5562392690899711,False
RPH,182,GVM6_53,165.75,29.214046729540733,0.5562392690899711,False
RPH,235,ZP3_52,209.0408163265306,46.92057081905968,0.5532580533509724,False
RPH,185,BOG4_52,163.65384615384616,38.870768600372564,0.5491569787469869,False
RPH,210,ICE4_52,192.98611111111111,31.233555923869005,0.5447310876276722,False
RPH,197,CF4_52,181.76,28.96877629448644,0.5260836648768143,False
RPH,203,MUF5_53,174.04545454545453,55.40885030968151,0.5225617440664759,False
RPH,184,WAR3_52,163.37142857142857,39.60844065888698,0.520812510803628,False
RPH,187,WCW4_52,169.92307692307693,33.846160702042354,0.504545352344575,False
RPH,212,ZP4_52,192.25,41.57823950096974,0.4750080868512811,False
RPH,208,SUB4_52,194.4,28.86596178893057,0.4711431442833573,False
RPH,201,BB4_52,189.18421052631578,25.361020594134263,0.4659035479201924,False
RPH,197,DA4_52,184.02564102564102,28.532979237779145,0.454714485516474,False
RPH,214,DA5_53,194.3,43.95104932583642,0.44822593094311936,False
RPH,187,FF3_52,170.38,37.48898613769987,0.44333020740954404,False
RPH,250,BAC3_52,231.0909090909091,43.44727795783104,0.4352192311666487,False
RPH,233,ZP5_53,214.25,44.656847655798444,0.4198684184902473,False
RPH,206,ICE4_52,192.98611111111111,31.233555923869005,0.4166636972303092,False
RPH,173,HOR4_52,156.2173913043478,42.98832454784473,0.3903992275152208,False
RPH,248,BAC3_52,231.0909090909091,43.44727795783104,0.3891864278701762,False
RPH,192,PM4_52,183.53333333333333,22.77801780748481,0.3717034001037851,False
RPH,226,BOG5_53,212.0,38.95746668517238,0.3593662830578393,False
RPH,182,HOR5_53,169.7391304347826,34.24672166301516,0.3580158616600831,False
RPH,231,BL4_52,221.0,28.96631870030465,0.34522854296617356,False
RPH,246,BAC3_52,231.0909090909091,43.44727795783104,0.34315362457370374,False
RPH,140,HOR6_53,131.75,27.64411996105234,0.2984359788491507,False
RPH,208,FF4_52,199.4909090909091,28.858449386793136,0.294856137107111,False
RPH,212,MBB5_53,200.1764705882353,41.88618821190765,0.2822775219351049,False
RPH,163,BB3_52,151.83783783783784,40.27234611817223,0.2771669206807254,False
RPH,124,FG5_53,119.11764705882354,18.003063464800846,0.2711956745985105,False
RPH,203,WCW5_53,195.4,31.075484135982734,0.24456577946600191,False
RPH,178,WCW4_52,169.92307692307693,33.846160702042354,0.2386363152981096,False
RPH,150,HW5_53,141.3,36.55435750538613,0.23800172110036624,False
RPH,219,ZP3_52,209.0408163265306,46.92057081905968,0.21225623430446122,False
RPH,160,SPR4_52,151.11111111111111,45.06785008308152,0.19723347957584905,False
RPH,166,IS4_52,160.91304347826087,26.56709010561453,0.19147586361609392,False
RPH,194,BB4_52,189.18421052631578,25.361020594134263,0.18988941930823008,False
RPH,189,DA4_52,184.02564102564102,28.532979237779145,0.1743371742889249,False
RPH,208,ICE5_53,200.81034482758622,41.42905874686194,0.17354135937153925,False
RPH,197,BOG3_52,191.6578947368421,31.953747245286387,0.16718243472824376,False
RPH,199,ZP4_52,192.25,41.57823950096974,0.16234453601246315,False
RPH,188,DA4_52,184.02564102564102,28.532979237779145,0.13929001038548125,False
RPH,237,BAC3_52,231.0909090909091,43.44727795783104,0.13600600973957766,False
RPH,136,BB6_53,132.25,31.49704477863335,0.11905878873258255,False
RPH,221,GVM5_53,216.8,47.02865209260264,0.0893072587266567,False
RPH,147,FG6_53,145.25,24.172987679087857,0.07239485756714846,False
RPH,147,FG6_53,145.25,24.172987679087857,0.07239485756714846,False
RPH,342,BAC5_53,336.0833333333333,83.35879321221668,0.07097831480841983,False
RPH,186,DA4_52,184.02564102564102,28.532979237779145,0.06919568257859397,False
RPH,167,WCW3_52,164.64788732394365,34.29289747019647,0.06858891635215549,False
RPH,152,RMC3_52,149.7037037037037,35.658438223290375,0.06439699579429349,False
RPH,195,BS6_53,192.33333333333334,42.35676142123283,0.06295728420185344,False
RPH,195,BS6_53,192.33333333333334,42.35676142123283,0.06295728420185344,False
RPH,172,WCW4_52,169.92307692307693,33.846160702042354,0.06136362393379937,False
RPH,207,BS5_53,204.86666666666667,42.58917814701402,0.05009097207673862,False
RPH,185,RL3_52,184.0,39.532265303167236,0.025295793001770688,False
RPH,133,BB6_53,132.25,31.49704477863335,0.023811757746516508,False
RPH,133,BB6_53,132.25,31.49704477863335,0.023811757746516508,False
RPH,161,TNG4_52,159.91666666666666,55.181450001267855,0.019632201279749843,False
RPH,164,BOG4_52,163.65384615384616,38.870768600372564,0.008905248304005025,False
RPH,148,GS3_52,147.8181818181818,28.902657946348747,0.006290708008782146,False
RPH,193,ICE4_52,192.98611111111111,31.233555923869005,0.00044467843887963137,False
RPH,149,RMC3_52,149.7037037037037,35.658438223290375,-0.019734563227283182,False
RPH,207,MBB3_52,209.13114754098362,39.112008134687585,-0.054488318105394104,False
RPH,118,FG5_53,119.11764705882354,18.003063464800846,-0.06208093755869564,False
RPH,201,WAR5_53,204.5121951219512,30.635862931554183,-0.11464325747239631,False
RPH,189,BAC4_52,194.20689655172413,38.88754786959888,-0.13389624280719237,False
RPH,199,BS5_53,204.86666666666667,42.58917814701402,-0.13775017321103186,False
RPH,188,SUB5_53,192.72727272727272,32.432659132971466,-0.14575655692896647,False
RPH,187,BOG3_52,191.6578947368421,31.953747245286387,-0.1457699061423606,False
RPH,152,SUB6_53,156.79710144927537,31.402313379630133,-0.15276267679014788,False
RPH,203,MBB3_52,209.13114754098362,39.112008134687585,-0.1567586997801332,False
RPH,200,HB4_52,205.1764705882353,31.734190135080052,-0.16311966891863605,False
RPH,202,GCC4_52,206.5,26.19089465755156,-0.17181543657969414,False
RPH,199,WAR5_53,204.5121951219512,30.635862931554183,-0.17992622353306664,False
RPH,202,MBB3_52,209.13114754098362,39.112008134687585,-0.182326295198818,False
RPH,151,SUB6_53,156.79710144927537,31.402313379630133,-0.18460746439897016,False
RPH,193,ICE5_53,200.81034482758622,41.42905874686194,-0.1885233472309534,False
RPH,68,JD5_53,75.0,35.3391729226526,-0.19808047051132208,False
RPH,165,BR3_52,173.47058823529412,40.17791315987371,-0.21082698351177234,False
RPH,178,DA4_52,184.02564102564102,28.532979237779145,-0.21118162864895512,False
RPH,185,HB3_52,195.625,49.30632951695739,-0.21548957515375097,False
RPH,175,CF4_52,181.76,28.96877629448644,-0.2333546964939146,False
RPH,221,MW4_52,225.5,18.165902124584953,-0.2477168471534311,False
RPH,161,FF3_52,170.38,37.48898613769987,-0.2502068198256029,False
RPH,192,FF4_52,199.4909090909091,28.858449386793136,-0.2595742061712179,False
RPH,175,IS5_53,183.0,30.772115249411712,-0.2599756284271989,False
RPH,159,IS3_52,170.83333333333334,43.98932377362269,-0.2690046656372782,False
RPH,202,ZP5_53,214.25,44.656847655798444,-0.27431403341362826,False
RPH,155,WCW3_52,164.64788732394365,34.29289747019647,-0.28133777066602517,False
RPH,155,MUF4_52,166.38888888888889,39.35530293722875,-0.28938638604952505,False
RPH,195,GP4_52,199.58823529411765,15.664684897602523,-0.2929031336480877,False
RPH,201,ZP5_53,214.25,44.656847655798444,-0.2967070157331081,False
RPH,195,ZP3_52,209.0408163265306,46.92057081905968,-0.29924649426530553,False
RPH,139,MUF3_52,147.88571428571427,28.910380212539813,-0.3073537677605538,False
RPH,180,GVM4_52,193.64705882352942,39.10350085307109,-0.34899838955103724,False
RPH,174,RMC5_53,184.72222222222223,30.07208116109487,-0.35655072107526364,False
RPH,225,CF5_53,236.64,31.9477177066949,-0.3643452752044548,False
RPH,143,MUF6_53,153.85714285714286,26.26839491534592,-0.41331580753722225,False
RPH,178,BOG3_52,191.6578947368421,31.953747245286387,-0.4274270129259045,False
RPH,232,BR5_53,243.1818181818182,25.918403430065602,-0.43142388040951507,False
RPH,155,TS4_52,169.05263157894737,32.08231372269103,-0.4380180214062394,False
RPH,160,HW4_52,169.28571428571428,21.132236714825726,-0.43940991249637606,False
RPH,178,BB4_52,189.18421052631578,25.361020594134263,-0.4410000175191124,False
RPH,131,SUB3_52,147.53658536585365,34.963622210074014,-0.4729654515340517,False
RPH,194,GCC4_52,206.5,26.19089465755156,-0.4772651016102615,False
RPH,194,GCC4_52,206.5,26.19089465755156,-0.4772651016102615,False
RPH,193,HB5_53,209.64705882352942,34.3218974862816,-0.48502734530289937,False
RPH,192,ZP5_53,214.25,44.656847655798444,-0.4982438566084268,False
RPH,164,FF5_53,183.5,38.73863469692522,-0.5033734449486874,False
RPH,178,RL4_52,193.46666666666667,30.633470645839726,-0.5048943636024855,False
RPH,151,TS4_52,169.05263157894737,32.08231372269103,-0.5626973083982776,False
RPH,141,WAR3_52,163.37142857142857,39.60844065888698,-0.5648146758438235,False
RPH,178,SUB4_52,194.4,28.86596178893057,-0.5681432034005196,False
RPH,149,FF3_52,170.38,37.48898613769987,-0.5703008323956708,False
RPH,128,GCC6_53,148.31428571428572,35.01325079298461,-0.5801885073280876,False
RPH,128,GCC6_53,148.31428571428572,35.01325079298461,-0.5801885073280876,False
RPH,128,GCC6_53,148.31428571428572,35.01325079298461,-0.5801885073280876,False
RPH,128,GCC6_53,148.31428571428572,35.01325079298461,-0.5801885073280876,False
RPH,205,BAC3_52,231.0909090909091,43.44727795783104,-0.6005188430039817,False
RPH,217,CF5_53,236.64,31.9477177066949,-0.614754399056314,False
RPH,166,LI4_52,178.23076923076923,19.656016238265934,-0.622240492809454,False
RPH,143,WCW3_52,164.64788732394365,34.29289747019647,-0.6312644576842058,False
RPH,143,WCW3_52,164.64788732394365,34.29289747019647,-0.6312644576842058,False
RPH,184,BAD5_53,202.0,27.40533947206178,-0.656806313906456,False
RPH,183,BB5_53,214.8235294117647,42.95671556072119,-0.740827807628373,False
RPH,168,SUB5_53,192.72727272727272,32.432659132971466,-0.7624189131669025,False
RPH,186,GCC4_52,206.5,26.19089465755156,-0.7827147666408288,False
RPH,132,SUB6_53,156.79710144927537,31.402313379630133,-0.7896584289665937,False
RPH,121,RMC3_52,149.7037037037037,35.658438223290375,-0.8049624474286655,False
RPH,131,SUB6_53,156.79710144927537,31.402313379630133,-0.8215032165754159,False
RPH,162,LI4_52,178.23076923076923,19.656016238265934,-0.8257405281936782,False
RPH,179,BAD5_53,202.0,27.40533947206178,-0.8392525122138049,False
RPH,178,BB5_53,214.8235294117647,42.95671556072119,-0.857224043577378,False
RPH,168,SUB4_52,194.4,28.86596178893057,-0.9145719859618119,False
RPH,167,SUB4_52,194.4,28.86596178893057,-0.9492148642179411,False
RPH,136,HOR5_53,169.7391304347826,34.24672166301516,-0.9851783994617874,False
RPH,133,ICE3_52,168.91379310344828,36.09795857704597,-0.9948981748315597,False
RPH,130,WCW3_52,164.64788732394365,34.29289747019647,-1.0103517019539014,False
RPH,132,ICE3_52,168.91379310344828,36.09795857704597,-1.0226005724024816,False
RPH,171,HB4_52,205.1764705882353,31.734190135080052,-1.0769605413832657,False
RPH,129,FF3_52,170.38,37.48898613769987,-1.1037908533457839,False
RPH,93,GVM3_52,148.47058823529412,50.066764693918685,-1.1079323494220468,False
RPH,150,GVM4_52,193.64705882352942,39.10350085307109,-1.1161931252020236,False
RPH,171,WAR4_52,194.328125,20.297043875386514,-1.149336087719117,False
RPH,153,ICE5_53,200.81034482758622,41.42905874686194,-1.154029231504267,False
RPH,105,BB3_52,151.83783783783784,40.27234611817223,-1.1630272967062885,False
RPH,154,SUB5_53,192.72727272727272,32.432659132971466,-1.1940825625334577,False
RPH,151,CF6_53,188.55172413793105,31.200487870380385,-1.203562081911549,False
RPH,123,WCW3_52,164.64788732394365,34.29289747019647,-1.214475602714507,False
RPH,87,GVM3_52,148.47058823529412,50.066764693918685,-1.227772327832491,False
RPH,150,CF6_53,188.55172413793105,31.200487870380385,-1.2356128627888996,False
RPH,167,HB5_53,209.64705882352942,34.3218974862816,-1.242561220298947,False
RPH,165,WAR5_53,204.5121951219512,30.635862931554183,-1.2897366465644622,False
RPH,103,GCC6_53,148.31428571428572,35.01325079298461,-1.2942038996094891,False
RPH,145,RMC5_53,184.72222222222223,30.07208116109487,-1.3209003397347845,False
RPH,121,ICE3_52,168.91379310344828,36.09795857704597,-1.3273269456826233,False
RPH,98,HOR4_52,156.2173913043478,42.98832454784473,-1.3542605327535757,False
RPH,90,LI3_52,128.8,26.593232221751464,-1.4590178311707531,False
RPH,91,BB3_52,151.83783783783784,40.27234611817223,-1.5106603836617745,False
RPH,149,GP3_52,189.16666666666666,24.53093285357625,-1.6373884721962764,False
RPH,82,HOR4_52,156.2173913043478,42.98832454784473,-1.7264546149442523,False
RPH,58,GVM3_52,148.47058823529412,50.066764693918685,-1.8069988901496374,False
RPH,103,ICE3_52,168.91379310344828,36.09795857704597,-1.8259701019592187,False
RPH,58,TNG4_52,159.91666666666666,55.181450001267855,-1.8469370896256805,False
RPH,82,SUB3_52,147.53658536585365,34.963622210074014,-1.874422077097341,False
RPH,107,IS4_52,160.91304347826087,26.56709010561453,-2.029316845162023,False
RPH,159,RMC4_52,198.87179487179486,19.145123725981268,-2.0826083676694163,False
RPH,44,GCC5_53,154.95833333333334,50.44797506744742,-2.199460596485496,False
RPH,102,GVM4_52,193.64705882352942,39.10350085307109,-2.343704702243602,False
